rating,verified,year,reviewerName
1,FALSE,2012,Leslie Hammer
5,FALSE,2012,Amazon Customer
3,FALSE,2012,Andrew L. Zahn
1,FALSE,2012,TheGeek
4,FALSE,2012,Mason Taylor
2,TRUE,2012,hbluu
1,FALSE,2012,Maury
1,TRUE,2012,m0gkn1ght
1,FALSE,2012,Ralathar Renares
5,FALSE,2012,Joshua J. Blair
2,TRUE,2012,Katie S.
4,FALSE,2012,Stanly
5,TRUE,2012,Nestor A. Carpio Valladolid
1,TRUE,2012,Burak
1,FALSE,2012,Ex-D3player
5,FALSE,2012,Alessandro Viani
1,FALSE,2012,M. Vasiljevic
3,FALSE,2012,Revan
2,FALSE,2012,Mr. Blurg
2,FALSE,2012,Zhang
4,TRUE,2012,RubberZ
1,FALSE,2012,JJB
4,FALSE,2012,Saikron
4,TRUE,2012,lespaulio
4,FALSE,2012,RockShoX
5,FALSE,2012,Nate
5,TRUE,2012,mrk
3,FALSE,2012,KlondikeMatisse
4,FALSE,2012,Old School Gamer
1,FALSE,2012,M.G.
2,FALSE,2012,Amazon Customer
4,FALSE,2012,idlegamer82
3,FALSE,2012,Michael
2,TRUE,2012,Kenneth A. Weeks
5,FALSE,2012,JohnWells
3,FALSE,2012,Princeps P
2,FALSE,2012,Laura
2,TRUE,2012,hectorz64
5,FALSE,2012,Intellectual Awesomenimity
1,TRUE,2012,Gary
5,FALSE,2012,Amazon Customer
3,TRUE,2012,J. Kim
1,FALSE,2012,Mutto
2,FALSE,2012,ravl13
1,FALSE,2012,I. M. Palacios
1,FALSE,2012,sumbodyshero
3,FALSE,2012,Damien Margo
1,FALSE,2012,the Truth
1,FALSE,2012,mattinacan
1,FALSE,2012,RJ
3,TRUE,2012,Kevin Meade
3,FALSE,2012,LSMNC
2,FALSE,2012,S King
1,FALSE,2012,dasgeek
3,FALSE,2012,Galin
3,FALSE,2012,Gabriel
4,FALSE,2012,Raven
5,FALSE,2012,Jethro
1,FALSE,2012,chu chu bean
1,FALSE,2012,Gary
3,TRUE,2012,C. Leonard
1,FALSE,2012,J. Palmer
2,FALSE,2012,C. Boeshaar
1,FALSE,2012,Kim
3,FALSE,2012,Xan
5,FALSE,2012,Kristina
2,FALSE,2012,Noisyturtle
1,FALSE,2012,Arizona-Heat
1,FALSE,2012,Josh19
4,FALSE,2012,Brendan Ross
4,TRUE,2012,John S. Ruzicka
5,TRUE,2012,HLB
5,FALSE,2012,Gabriel Young
3,FALSE,2012,ruhruh1979
4,FALSE,2012,D. Martindale
1,TRUE,2012,Amazon Customer
5,FALSE,2012,Riley
4,TRUE,2012,Jimi
4,FALSE,2012,Korrosive
4,FALSE,2012,Travis Williams
5,FALSE,2012,XdaisyX
3,FALSE,2012,JASEFAT
2,TRUE,2012,A. Berrier
3,FALSE,2012,J Castle
1,FALSE,2012,Bruce Kane
1,TRUE,2012,Caraculiambro
5,FALSE,2012,calc
1,FALSE,2012,Twitchies
1,FALSE,2012,Larry
2,FALSE,2012,Adam Gulledge
5,TRUE,2012,Towani
3,TRUE,2012,Geomancer
5,TRUE,2012,Minneapolis Buyer
1,FALSE,2012,Vincent Steel
1,FALSE,2012,Ty
2,FALSE,2012,Rich
2,FALSE,2012,Meng Qi
1,FALSE,2012,D. Behrman
1,TRUE,2012,Daniel Llinas
3,TRUE,2012,S. F.
2,FALSE,2012,JGT
1,TRUE,2012,Peter Watje
1,FALSE,2012,Uptop With The Whim Wham
1,FALSE,2012,Mark M. Hargus
4,FALSE,2012,Rocky Smith
5,FALSE,2012,Neither
3,FALSE,2012,KNYGHTMAYRE
1,FALSE,2012,S.
3,FALSE,2012,Samuel Clemens
2,FALSE,2012,HotRodder
4,FALSE,2012,Ryanst
1,FALSE,2012,M Blankenship
2,FALSE,2012,Z. Cherry
2,FALSE,2012,Deal Stealer
1,FALSE,2012,Frank Ceng
1,FALSE,2012,Xenocide
1,FALSE,2012,C. Overman
1,FALSE,2012,Mekhail
2,FALSE,2012,nerdness
1,FALSE,2012,Karen Stevens
1,FALSE,2012,Titan
3,FALSE,2012,Chip B.
1,FALSE,2012,Teh Arbitrageur
2,TRUE,2012,C. Fab
1,FALSE,2012,Kindle Customer
2,FALSE,2012,Charles
3,FALSE,2012,Lilfurbal
2,FALSE,2012,RJ
4,TRUE,2012,fun4ever
1,FALSE,2012,NCGuy
5,FALSE,2012,Trufflehunter
4,FALSE,2012,Adoration
1,FALSE,2012,Santi
1,FALSE,2012,your majestys
1,FALSE,2012,Christopher Perry
1,FALSE,2012,Johnathan T. Borden
1,TRUE,2012,TSCH
2,FALSE,2012,Michael Turner
5,FALSE,2012,ellafan
1,FALSE,2012,Brandon
4,FALSE,2012,Sean Dugan
1,FALSE,2012,Dave
1,FALSE,2012,Mauro Jr.
5,FALSE,2012,Bryo
5,FALSE,2012,Amazon Customer
1,TRUE,2012,C. Herbert
1,FALSE,2012,Carlos
1,TRUE,2012,C. Killpack
1,FALSE,2012,Impetigo
3,FALSE,2012,D. Aurora
5,FALSE,2012,Monsieur Evans
1,FALSE,2012,Nathaniel V. Graham
5,FALSE,2012,Bobby Shornock(HollywoodShono)
2,TRUE,2012,S. Casper
4,FALSE,2012,Pacific NorthWest
5,FALSE,2012,jet400020
1,FALSE,2012,Peter
1,FALSE,2012,H.J.
3,FALSE,2012,Matthew Siebert ~Author and Critic
1,FALSE,2012,Richard El
5,FALSE,2012,Cyanide_Martyr
1,FALSE,2012,Chris
1,TRUE,2012,Joseph F. Delgado
1,FALSE,2012,James Schultz
4,FALSE,2012,W. R. Lanning
4,FALSE,2012,K. Geddings
1,TRUE,2012,Iowacalling
1,FALSE,2012,Geo981010
1,TRUE,2012,cody
1,TRUE,2012,R. Lee
4,TRUE,2012,Michael Moretti
1,FALSE,2012,CFH Review
1,TRUE,2012,Carl W. Taitano
2,FALSE,2012,Gunner Bjorn
1,FALSE,2012,Sunan Peebles
2,FALSE,2012,izau
3,FALSE,2012,A Customer
3,FALSE,2012,George A.
5,TRUE,2012,Vash
2,FALSE,2012,Yossarian
1,TRUE,2012,Keogh
5,FALSE,2012,nightshade
1,FALSE,2012,Kingbird Fizzle
1,FALSE,2012,James MacDonald
5,FALSE,2012,Aaron B
4,FALSE,2012,greatbeyond777
2,TRUE,2012,justme
1,FALSE,2012,JBT
4,FALSE,2012,Chris
1,FALSE,2012,MrImmoli
4,TRUE,2012,C. Jong
1,FALSE,2012,MPH
1,FALSE,2012,RainFall
1,FALSE,2012,"HELP ME, HELP YOU!"
4,FALSE,2012,Matty Roo
2,TRUE,2012,Steven J. Freeman
1,FALSE,2012,Angel
4,FALSE,2012,Amazon Customer
1,FALSE,2012,Amazon Customer
5,TRUE,2012,Don K. Eythebard.
1,FALSE,2012,Robert Levandowski Jr.
1,TRUE,2012,D. Roberts
1,FALSE,2012,Bofa
1,FALSE,2012,TheITMan
1,TRUE,2012,Zeddicus 2018
1,FALSE,2012,Zikron
1,FALSE,2012,M. Corbett
1,FALSE,2012,Hairomaniac
4,FALSE,2012,Vishal Kasliwal
1,TRUE,2012,Sabster
1,FALSE,2012,Zakalwe
2,FALSE,2012,Shopp3holic
1,FALSE,2012,D@rkFX
1,FALSE,2012,Gene Simmons
1,FALSE,2012,D. VASQUEZ
1,FALSE,2012,Tyrrin
1,FALSE,2012,R. Tejeda
2,FALSE,2012,JF
1,FALSE,2012,raginhood
1,FALSE,2012,WorkingAsIntended
1,FALSE,2012,Byron
1,TRUE,2012,Jason Necros
5,TRUE,2012,Paul Kemp
1,FALSE,2012,A. Baggett
1,TRUE,2012,Jeri
1,FALSE,2012,Chopblock
5,TRUE,2012,L.S.
1,TRUE,2012,T. McKinnon
5,FALSE,2012,FALCONSWILLWINONEDAY
1,FALSE,2012,AmazonBuyer
5,TRUE,2009,Allie
5,FALSE,2008,Yoely
1,FALSE,2012,Shwimpy
3,FALSE,2012,Commander Keen
2,TRUE,2010,Totyona
1,FALSE,2012,Michael Molina
1,TRUE,2012,Shawn M. Adams
1,FALSE,2012,Farside79
5,FALSE,2012,Benjamin Archambault
5,FALSE,2012,Joel Bradley
1,FALSE,2012,Truth
1,FALSE,2012,Zeke Plissken
1,FALSE,2012,Kindle Customer
1,FALSE,2012,Walnut Node
5,FALSE,2012,ElektroDragon
5,FALSE,2012,Drag
1,FALSE,2012,DK
1,FALSE,2012,jeremy
5,FALSE,2012,M. Mizov
5,FALSE,2012,SAMIAM
5,FALSE,2012,Nedley
3,TRUE,2012,Eduardo
1,FALSE,2012,nerds
4,FALSE,2012,Dredded Deuce
1,FALSE,2012,David Groves
1,FALSE,2012,Brad80
2,FALSE,2012,Don Atreides
1,FALSE,2012,Michael Fehlauer
1,FALSE,2012,AngryGames
5,TRUE,2012,michelle benoit
4,TRUE,2008,J. Radley
1,FALSE,2008,Lisa Low
5,TRUE,2008,Bundt Lust
5,TRUE,2008,S. Zaitz
5,FALSE,2008,Christopher Laurino
4,TRUE,2010,Kid Icarus
4,FALSE,2010,gadget lover
2,FALSE,2010,Senor Brujo
4,FALSE,2010,Jimfl47
4,FALSE,2009,Nichole
5,FALSE,2009,P. B. Sharp
5,FALSE,2009,Dolly Landrum
2,TRUE,2010,Old-Lumens
4,TRUE,2009,W.Clark
1,TRUE,2009,Kengineer
5,TRUE,2009,John Kane
5,TRUE,2008,Bernard Clemmons III
5,TRUE,2013,Mcaughey
5,FALSE,2013,Joe
4,TRUE,2012,James Hunt
5,TRUE,2011,joe
2,FALSE,2011,M Spocky
4,FALSE,2008,Trip Mercy
2,FALSE,2008,Collin D. Foust
3,FALSE,2008,WMartin
5,FALSE,2008,Mike G
5,TRUE,2017,Phatguy
5,TRUE,2017,Phyllis Shaughnessy
5,TRUE,2017,David Magee
4,TRUE,2016,Matthew K. Peavey
5,TRUE,2015,Razi Uddin Hyder
5,TRUE,2015,patricia dunbar
5,TRUE,2015,mrsjdolly
5,TRUE,2015,Amazon Customer
5,TRUE,2015,Latrice
5,TRUE,2015,Richard Ibarra
5,FALSE,2015,Kimberly J. Richter
5,TRUE,2015,ezyoyo
5,FALSE,2015,Zackary
5,TRUE,2015,Pedro
4,FALSE,2015,Miles Arthur Vale
5,TRUE,2015,bounty
5,TRUE,2015,pacifer
5,TRUE,2015,Fabio Harder
5,TRUE,2015,Wectmall
5,TRUE,2014,james
5,FALSE,2014,Ronald Gonzalez C.
5,TRUE,2014,Dennis L.
5,TRUE,2014,Angel
5,TRUE,2014,Zuniga
1,FALSE,2014,Talitha Snyder
5,TRUE,2014,Paypal Pen
5,TRUE,2013,Vdub
1,TRUE,2013,Joshua Smith
4,TRUE,2013,PunkRockZombie
5,TRUE,2013,Mico0994
5,TRUE,2013,Brian Garcia
5,FALSE,2012,DANIEL
5,TRUE,2012,Soda
5,TRUE,2011,Amazon Customer
2,FALSE,2011,Tim Verheyn Junior
4,FALSE,2011,Anti MTV
2,FALSE,2011,Marvin Powell
5,TRUE,2010,Fairy Gardens
3,TRUE,2010,flying wallaby
4,TRUE,2010,Mary E. Townsend
5,FALSE,2010,Ben Musick
3,TRUE,2010,R. Jalal
1,FALSE,2010,Marella
1,FALSE,2009,Duckman
5,FALSE,2009,A Reviewer
1,FALSE,2009,DanMe
5,FALSE,2009,N. Alhuda Alkhateeb
5,FALSE,2009,Cliff Speed
4,FALSE,2009,Cloud
3,FALSE,2008,Turtle502
4,FALSE,2008,jayman721
4,FALSE,2008,Silverback Godzilla
1,TRUE,2008,Empacted Colon
4,TRUE,2010,MishL
5,TRUE,2008,Cr8zyC8tL8dy
5,TRUE,2014,jnajera
5,TRUE,2014,A. Spadoni
5,TRUE,2014,deep
5,TRUE,2012,C. Weaver
5,FALSE,2010,Happy Reader
5,FALSE,2010,Stacy Medina
4,FALSE,2009,Grandma KR
4,TRUE,2009,Paullywog
4,TRUE,2009,RDSWY4
5,FALSE,2008,Europa
5,TRUE,2017,Angelo
3,TRUE,2016,James Curtis
5,TRUE,2016,xxSUPREMACY8xx
1,FALSE,2016,CG
5,TRUE,2015,gamer205
5,TRUE,2015,GREGORIO D. FERNANDEZ
5,TRUE,2015,mercedesclk
3,TRUE,2015,jason
1,TRUE,2015,Claudia
5,TRUE,2015,R. Lieberum
2,TRUE,2014,saif al nasseri
3,FALSE,2014,PaT
5,TRUE,2014,Chase Owens
1,FALSE,2013,Stephen
4,TRUE,2013,Chris Stockbridge
3,TRUE,2012,Danyelle Mulin
2,FALSE,2010,Marc Manganello
3,FALSE,2009,Mike C
4,FALSE,2009,Capt. Steve
4,FALSE,2009,Amber Karlin
5,FALSE,2008,Peggy Bleau
1,TRUE,2016,Nicholas Riggs
5,TRUE,2016,John Cable
5,TRUE,2016,Stephanie D Ngadi
4,TRUE,2016,Cullen Gomes
3,TRUE,2016,Reviewdini
5,TRUE,2015,ga guy
4,TRUE,2015,Kim62364
5,TRUE,2015,SYLEIRAMZAID-VE43784
5,TRUE,2015,Jeremy Nuckles
5,FALSE,2015,Brian
4,TRUE,2015,Jacob
3,TRUE,2015,R. Littlefield
5,TRUE,2015,Raymundo salazar
4,TRUE,2014,Nick W. Peters
4,TRUE,2014,David E Shipp
5,TRUE,2014,Ginaandfam
4,FALSE,2008,K. Gray
3,FALSE,2008,D. Swanson
4,TRUE,2014,Kevin Contratto
3,TRUE,2014,M.S.C.
5,TRUE,2014,Michelle D. Rogers
1,TRUE,2014,mp
5,TRUE,2014,Joshy G
5,TRUE,2014,Pearl Turley
5,TRUE,2014,Eric
5,TRUE,2014,Crasherman
5,TRUE,2013,Doc
2,TRUE,2013,Andrew G.
5,TRUE,2016,Cris D
5,TRUE,2016,Amazon Customer
4,TRUE,2016,ARH
5,TRUE,2016,Shannon A.
3,TRUE,2013,J. Jangula
4,FALSE,2013,MekoRush
5,TRUE,2013,GARY DRAKE
5,TRUE,2013,Karen Adrian
5,TRUE,2013,sabine jones
5,TRUE,2013,DD Fnord
5,TRUE,2013,seagle
5,FALSE,2012,michael la chica
5,TRUE,2016,Sonic
5,TRUE,2016,Jessica E.
5,TRUE,2015,Amazon Customer
1,TRUE,2015,Amazon Customer
5,TRUE,2015,Richmond
5,TRUE,2015,lexisam
5,TRUE,2015,Sarah
5,TRUE,2012,R. Steele
3,FALSE,2012,chaosisthename
4,FALSE,2012,Icebergtech
4,FALSE,2012,D.M.
4,FALSE,2012,Ajay Neela
4,TRUE,2015,Haniff Taylor
3,FALSE,2015,cai
5,TRUE,2015,jorge sanchez
5,TRUE,2015,Mike C.
2,TRUE,2015,S. O&#039;connor
2,TRUE,2015,Dr33zzy
5,FALSE,2015,Ivan Orozco
5,TRUE,2015,Clement Rodney
5,TRUE,2015,Fun
4,TRUE,2012,Call me KID
4,TRUE,2012,HoboKing67
5,TRUE,2011,Parker
5,TRUE,2011,Alibaba Smith
5,FALSE,2011,Bowman373
3,TRUE,2011,Wendy Balcer
3,TRUE,2011,willwgp
1,FALSE,2011,J. A. Russell
4,FALSE,2011,Matthew K. Peavey
5,TRUE,2015,Marie8507
5,TRUE,2015,Cynthia O. Brown
4,TRUE,2015,T. Weaver
5,TRUE,2010,Tom Jr
5,TRUE,2010,Halo
5,TRUE,2010,J. Lang
5,FALSE,2010,Chad E. Munn
2,TRUE,2015,drew
5,TRUE,2015,relli
5,TRUE,2015,BeWellStore
4,TRUE,2009,M. Dreher
4,TRUE,2009,Jonathan
5,TRUE,2009,N. Johnson
2,TRUE,2009,D. Aanenson
5,TRUE,2014,Jennifer R. Gower
4,TRUE,2014,S. Hall
5,TRUE,2014,William Wiersema
5,TRUE,2014,Elizabeth de la Blanca
3,TRUE,2014,moner60
4,FALSE,2009,R. Lykins
1,FALSE,2009,Renfield
4,FALSE,2009,adammb
5,FALSE,2009,Dao Her
4,FALSE,2009,Wade A. Hampton
3,FALSE,2009,Andrew Kamerosky
3,FALSE,2009,M. Bell
5,FALSE,2009,Robert A Bauer
3,FALSE,2009,T. Butler
4,FALSE,2009,Alex Evans
5,TRUE,2014,Marcecy
4,FALSE,2014,Kindle Customer
5,FALSE,2014,Don Mc
4,FALSE,2009,Jordan J. Webber
3,FALSE,2009,Darren Sisco
2,FALSE,2009,Poshu Oshu
4,FALSE,2009,Wildsubnet
5,TRUE,2014,Charles Miller
5,TRUE,2014,Jarvin Vivas
5,FALSE,2014,lindaloo107
3,FALSE,2014,foxpresident24
5,TRUE,2014,Amazon Customer
3,FALSE,2009,J.S. Knapp
5,FALSE,2009,Ryan J.
4,FALSE,2009,Christopher Deweese
5,FALSE,2009,Gamblor
5,FALSE,2009,Malcolm J. Marcewicz
5,FALSE,2009,CW
5,FALSE,2014,monica sweetwood
5,TRUE,2014,Island girl
5,TRUE,2014,Elizabeth
4,FALSE,2009,13 Ways And Counting
5,FALSE,2009,DJ_2004
2,FALSE,2009,Robert Schmidt
5,FALSE,2009,JD-UT
5,FALSE,2009,Michael A. Navarro
5,TRUE,2014,Jesus Antonio Hernandez Rodrguez
5,FALSE,2014,Luke Dennison
2,TRUE,2014,Kari Michelle
5,TRUE,2014,Yoda237
5,TRUE,2014,kristiyan
3,TRUE,2014,Deanna Shauntel
1,TRUE,2014,James B.
5,TRUE,2014,Sarah Courtney Rose
5,TRUE,2014,kimberly
3,TRUE,2014,Miles.
2,TRUE,2013,Tlmsrr
3,TRUE,2013,Donnice
2,TRUE,2013,desorbod
5,TRUE,2013,MarcR1986
5,TRUE,2013,S. Thompson
5,TRUE,2013,Jessica L. Paez M
4,TRUE,2013,Kim Karas
3,TRUE,2013,Jack S.
5,TRUE,2013,mr fun
5,TRUE,2013,annette
3,FALSE,2013,Skitz
5,TRUE,2013,shawn
4,TRUE,2013,GoneFishin
5,TRUE,2012,Raykim98
3,FALSE,2012,Wyatt Moore
5,TRUE,2012,Shen
4,TRUE,2012,Shiruba Rose
4,TRUE,2012,Bright
4,TRUE,2009,Jeremy
4,FALSE,2012,Ryan Sil. (Gamer &amp; PC/Android indie dev)
4,FALSE,2012,DAL
5,FALSE,2011,Shelbey Jordan
5,TRUE,2011,sj
4,TRUE,2011,Dave Peitzer
5,TRUE,2010,Robert C. Appleby
3,TRUE,2010,JD
1,FALSE,2010,Tobie
3,FALSE,2010,K. Hons
5,TRUE,2009,Gerard Donahue
3,FALSE,2009,SegaGuy217
3,TRUE,2009,ilikeyourhat
4,FALSE,2009,Female Spy
1,FALSE,2009,AE185
2,FALSE,2009,Brandon J. Smith
4,FALSE,2009,Matt Eye
3,FALSE,2009,The White Tiger
5,FALSE,2009,N. Alhuda Alkhateeb
4,FALSE,2009,XXXXX
4,FALSE,2009,irukandji
4,FALSE,2009,Jack Treese
4,TRUE,2008,Nuk
5,FALSE,2008,M. Bloyd
4,FALSE,2008,jayman721
5,FALSE,2008,Amy
4,FALSE,2008,DanMe
5,FALSE,2008,Rodrigo Yanez
4,FALSE,2008,Weirdo
5,FALSE,2008,Dmitry Kristal
3,FALSE,2009,Williams210
4,FALSE,2008,AxeShredder
1,FALSE,2009,baylor
4,FALSE,2009,Dr. Freeman
5,TRUE,2009,Hopscotch
4,TRUE,2010,Shasla117
4,TRUE,2010,Timothy Branik
4,TRUE,2010,wlbjr
5,FALSE,2010,Logan
2,TRUE,2009,schulni
1,TRUE,2009,Oldtechnohobbiest
5,TRUE,2009,David R. Krueger
5,TRUE,2009,Lynna
5,TRUE,2008,M. Bennae
5,TRUE,2008,Rachel Reese
5,TRUE,2008,kindred spirit
3,TRUE,2008,Temple Fugate
5,FALSE,2008,Vanillamlkshake
4,FALSE,2008,N. Durham
5,FALSE,2008,AlexJouJou
5,FALSE,2014,Tony
5,TRUE,2014,Martha Saavedra
5,FALSE,2013,Iceman2682
4,FALSE,2012,AgogoLive
5,TRUE,2012,A13X
5,TRUE,2010,Heather Martin
4,TRUE,2009,W. May
4,TRUE,2009,RDrops
4,TRUE,2009,Vocaloid
4,FALSE,2008,Lover of sounds
4,FALSE,2008,Trip Mercy
5,FALSE,2008,Emie
5,FALSE,2008,L. Pellerin
5,FALSE,2009,Hopscotch
3,FALSE,2009,Patrick
1,FALSE,2008,Jose Romao
1,TRUE,2015,MR Reviews
5,FALSE,2015,R-Gii
5,TRUE,2014,Gumer Huerta
5,TRUE,2017,Amazon Customer
5,TRUE,2016,Alessandra
4,TRUE,2016,Manny Valenz
1,TRUE,2016,Judith E. Nash
4,TRUE,2016,Devin
1,FALSE,2014,Talitha Snyder
4,TRUE,2014,Daniel
5,TRUE,2012,cassandra
4,TRUE,2016,Hayden Zinico Marsh
3,FALSE,2016,Shadow777a
4,TRUE,2016,Alice Ceballos
5,TRUE,2016,Yoshi
5,TRUE,2016,Lisa Parker
5,TRUE,2016,cherylp
2,TRUE,2011,M. Tanner
5,TRUE,2010,Jonathan L. Connor
4,FALSE,2009,Blade Wolf
5,FALSE,2009,N. Alhuda Alkhateeb
5,TRUE,2015,Delores Cardonammjkk
5,TRUE,2015,Emanuel Alfaro
5,TRUE,2015,Jossy Sanchez
5,TRUE,2015,rakio
5,TRUE,2013,Mike Pettit
4,TRUE,2012,E. Datray
4,FALSE,2015,Giselle serrano
5,TRUE,2015,Jose
5,TRUE,2015,senortito8
3,TRUE,2015,javier fco solis
5,TRUE,2015,Philip
1,FALSE,2015,Link
5,TRUE,2015,rmonast
4,TRUE,2015,P. C. HEDSTROM
5,TRUE,2015,Rafael D Mundo M.
5,TRUE,2015,Heldy V.
5,TRUE,2015,Armon R.
1,TRUE,2014,Santiago Snchez
5,TRUE,2014,Etelvino Centeno
5,TRUE,2014,LuisFe
5,TRUE,2014,Junior Jaimes
5,TRUE,2014,Amazon Customer
5,TRUE,2014,Alexander  Torres
5,FALSE,2014,Anonymous
5,TRUE,2014,VICTOR R. HIDALGO F.
5,TRUE,2014,RUTHY
5,FALSE,2014,Micah
5,TRUE,2014,Alex
5,TRUE,2014,Willie G.R.
4,TRUE,2014,Tabatha L Godar
3,TRUE,2013,D. Brown
5,FALSE,2013,Missy Woolsey
5,TRUE,2013,rammer
5,TRUE,2013,Rodney Holmes
1,FALSE,2013,Inspector Gadget
5,TRUE,2013,Kathryn
3,TRUE,2013,Sin
5,TRUE,2013,Jesus
5,FALSE,2013,evelio jacinto medina torres
5,TRUE,2013,Hernan Moiss Bastida Alvarado
5,TRUE,2013,demon
4,FALSE,2013,mike
5,TRUE,2012,Christopher Preston
5,TRUE,2012,luis dellan
5,TRUE,2012,Doris.ec
4,TRUE,2012,S. O&#039;connor
4,TRUE,2011,R. Laryea
5,TRUE,2011,Rafa
3,TRUE,2011,Charles
4,FALSE,2011,J. Ellison
3,TRUE,2011,GC
5,FALSE,2010,Cooking Queen
3,FALSE,2010,Daniel .W. Craig
2,TRUE,2010,Alanna
5,FALSE,2010,StarDragonExe
1,TRUE,2010,Natalie
1,FALSE,2010,Amazon Customer
3,FALSE,2009,Evan Foley
4,TRUE,2009,A_Belmont
4,FALSE,2009,J. Molina
4,FALSE,2009,Amir Alturkistani
5,FALSE,2009,N. Alhuda Alkhateeb
5,FALSE,2009,Jonaskin
5,FALSE,2009,R.J. Robledo
4,FALSE,2008,Thang Nguyen
3,FALSE,2008,Threelittlebees
5,FALSE,2008,ne4ious
3,FALSE,2008,D. Bowman
3,FALSE,2008,GC
4,FALSE,2008,Brendan Foy
3,TRUE,2008,Francois M. Dermu
1,FALSE,2008,Kracranium
3,TRUE,2014,Charles C.
4,TRUE,2014,Sean
3,TRUE,2014,Seller.A
5,TRUE,2014,Ryan
1,FALSE,2013,M. Whitney
3,FALSE,2013,JAC
5,TRUE,2013,Dude Who Tries Everthing
4,FALSE,2013,Ramey S
2,TRUE,2012,J3xProductions
2,TRUE,2012,sham365
2,TRUE,2012,mr sudaca
2,FALSE,2012,Cody
1,FALSE,2012,#NAME?
5,FALSE,2012,Jason P. Black
5,TRUE,2012,siempresuamor
1,TRUE,2012,Morris1129PSN
4,TRUE,2012,xD1337x
1,FALSE,2011,Jerry
1,FALSE,2011,Jerry
1,TRUE,2011,D.
3,TRUE,2011,J. Fan
5,TRUE,2011,Justin K.
5,TRUE,2011,Chris Broderick
5,TRUE,2011,munkyman
4,TRUE,2011,Jason
4,TRUE,2011,Lee A. Carter
5,TRUE,2011,Maha S. Khader
5,TRUE,2011,kooji
2,FALSE,2011,lufia22
4,FALSE,2011,JSC
1,FALSE,2011,Ed
5,TRUE,2011,B. Harris
5,TRUE,2011,Muhammad K.
2,FALSE,2011,Amazon Customer
2,FALSE,2010,RunninWild
2,FALSE,2010,Major Mike
5,TRUE,2010,PS3 Fan
5,TRUE,2010,Rockingfierse
5,TRUE,2010,PR7t
3,FALSE,2010,B. Cooper
4,TRUE,2010,Stephen H. Paulson Jr.
5,TRUE,2010,Joey
4,TRUE,2009,customer9999
3,TRUE,2009,J. Green
1,FALSE,2009,M. D. Rowland
1,FALSE,2009,M. D. Rowland
1,FALSE,2009,T. Boards
4,TRUE,2009,TomS
4,FALSE,2009,Kevin S
1,FALSE,2009,Kracranium
4,FALSE,2008,Michael Kerner
5,TRUE,2014,Shelby T. Cook
5,FALSE,2014,Alejandro Abreu
4,TRUE,2010,Dawn M. Wilson
3,FALSE,2009,tmujir955
5,FALSE,2009,Easton Hawk
3,FALSE,2009,L. Mitchell
2,FALSE,2009,M. Cordoba
3,FALSE,2008,N. Durham
3,FALSE,2008,Jon
3,FALSE,2008,N. Durham
2,FALSE,2008,Renfield
5,TRUE,2013,chrometoyota
5,TRUE,2010,C. Kloster
5,TRUE,2009,BadPotato
4,FALSE,2008,Jason Short
5,FALSE,2008,DLittle
3,FALSE,2008,Robert A Bauer
3,FALSE,2008,N. Durham
4,FALSE,2008,P. Zakaria
5,TRUE,2012,fuentes
3,TRUE,2011,George A. Anderson
3,FALSE,2009,Amazon Customer
4,FALSE,2008,J. Flynn
5,FALSE,2008,Amazon Customer
3,FALSE,2008,N. Durham
4,FALSE,2008,M. Diaz
2,TRUE,2013,wolf
5,TRUE,2013,Yung D.
5,TRUE,2012,Rob Miranda
1,TRUE,2011,EdSanRive
5,TRUE,2009,Steve Sabbai
5,TRUE,2017,Paige
5,TRUE,2017,Zuma
5,TRUE,2017,WANPING CHEN
5,TRUE,2017,Amazon Customer
5,FALSE,2016,John Tran
5,TRUE,2016,Kyle
4,TRUE,2016,whitedove
5,TRUE,2016,Rick5
5,TRUE,2016,Amazon Customer
5,TRUE,2016,Jonathan Le
5,TRUE,2016,combatduckboyg
5,TRUE,2016,Clark
5,TRUE,2016,Jose
4,TRUE,2016,Amazon Customer
5,TRUE,2016,Andy P.
5,TRUE,2015,Javier Ortiz
5,TRUE,2015,Oscar Gonzalez
5,TRUE,2015,J. Hinrichs
5,FALSE,2015,eltinnn
5,TRUE,2015,Mr.Martinez
5,TRUE,2015,Ryan Welch
4,TRUE,2015,J R
5,TRUE,2015,AB
5,TRUE,2015,Joe
5,TRUE,2015,A.
5,TRUE,2015,LarzDude
5,TRUE,2015,Talky McPersonface
5,TRUE,2015,Sean Abarca
5,TRUE,2015,Greg Barger
5,TRUE,2015,D93Tierney
4,TRUE,2015,Jackie McCann
5,TRUE,2015,Michael
5,TRUE,2015,Anon
5,TRUE,2015,Justin Huffman
5,TRUE,2015,Rikardo
5,TRUE,2015,K
5,TRUE,2015,Tom Stopsign
5,TRUE,2015,Brett
5,TRUE,2015,Huy Phan
5,TRUE,2015,Richard Miller
5,TRUE,2015,Andrew Miller
5,TRUE,2015,Y. S. Morentin
5,TRUE,2015,Nozapalooza
5,TRUE,2015,Adam
4,TRUE,2015,Lou
5,TRUE,2015,Richard D. Cameron III
5,TRUE,2015,Peter
4,TRUE,2015,Anthem
5,TRUE,2015,Michael
5,FALSE,2015,Jared M. Stander
5,TRUE,2015,riceni01
5,TRUE,2015,Ryan Norred
5,TRUE,2015,M.C
5,TRUE,2015,Aly Bee
5,TRUE,2015,Jennette Brown
5,TRUE,2015,C. Ellert
